gene,target,full_name,beta,se,t_stat,p_value,FDR
VPS28,VPS28 protein homolog,Vacuolar protein sorting-associated protein 28 homolog,0.01917139354203006,0.02962338163512774,0.6471710008723787,0.5176374998142454,0.9865861851989831
DCLK1,DCAK1,Serine/threonine-protein kinase DCLK1,0.019414545952013605,0.0352925399760778,0.5501033919681975,0.5823445866289185,0.9865861851989831
DDOST,OST48,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit,-0.031537288937283095,0.0484891496347398,-0.650398886655013,0.5155514980732668,0.9865861851989831
PPBP,BTG,Beta-thromboglobulin,-0.027353842918251773,0.06014918480307046,-0.45476664410014467,0.6493543654122058,0.9865861851989831
STATH,STAT,Statherin,-0.07804566035364048,0.08883790618949282,-0.8785175574395879,0.3798280502663822,0.9865861851989831
MAP2K6,MP2K6,Dual specificity mitogen-activated protein kinase kinase 6,-0.01430573357577642,0.03512602167669565,-0.40726882501662737,0.6838787615429573,0.9865861851989831
BAG1,BAG-1,BAG family molecular chaperone regulator 1,0.012614238184340789,0.05112635857155108,0.24672670882060233,0.8051593595085099,0.9865861851989831
PNMT,PNMT,Phenylethanolamine N-methyltransferase,0.012131326574017585,0.03773824005820779,0.3214597860235697,0.7479145476652976,0.9865861851989831
RAB5A,RAB5A,Ras-related protein Rab-5A,-0.035314150157307767,0.06562004423945249,-0.5381610233062899,0.5905595944923563,0.9865861851989831
SULT2B1,ST2B1,Sulfotransferase family cytosolic 2B member 1,0.02330648752599452,0.02730059267114609,0.853698958360969,0.3934317917469393,0.9865861851989831
TCL1A,TCL1A,T-cell leukemia/lymphoma protein 1A,0.015293005265328959,0.05100759289130666,0.29981821133801007,0.7643645790351783,0.9865861851989831
AASDHPPT,ADPPT,L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase,-0.027134671494311237,0.06015047230359622,-0.45111319088826063,0.651984502799642,0.9865861851989831
GUK1,KGUA,Guanylate kinase,-0.020347943352606937,0.04426004026859646,-0.45973621418153754,0.645783768186287,0.9865861851989831
DUSP23,DUS23,Dual specificity protein phosphatase 23,0.036305504115464016,0.037733657913652116,0.9621517266771162,0.33615539984141385,0.9865861851989831
ACADM,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",-0.06752961449303432,0.12289390431438049,-0.5494952322475144,0.5827616384750586,0.9865861851989831
VAMP2,VAMP2,Vesicle-associated membrane protein 2,0.04600015919507662,0.07368008183742965,0.6243228569774529,0.532527006749929,0.9865861851989831
CREB3L2,CR3L2,Cyclic AMP-responsive element-binding protein 3-like protein 2,-0.04111129262197394,0.05569591807214886,-0.7381383420005412,0.46056590318822743,0.9865861851989831
ACAT2,THIC,"Acetyl-CoA acetyltransferase, cytosolic",-0.07357439566951363,0.08538442479586815,-0.861684034827321,0.3890230583704156,0.9865861851989831
SNPH,SNPH,Syntaphilin,-0.02490718338261322,0.048243180924668845,-0.5162840199427456,0.6057453708736777,0.9865861851989831
STOML1,STML1,Stomatin-like protein 1,0.006143759499248295,0.01729646171437512,0.355203254902834,0.7224959383210949,0.9865861851989831
ZADH2,ZADH2,Prostaglandin reductase 3,-0.10404694498912292,0.11130449054253991,-0.9347955727748182,0.35007025135846903,0.9865861851989831
FDCSP,FDSCP,Follicular dendritic cell secreted peptide,-0.018927525174764287,0.032644081535146946,-0.5798149093086158,0.5621416412619393,0.9865861851989831
AIDA,CA080,"Axin interactor, dorsalization-associated protein",-0.011390559927900237,0.04088791514338711,-0.2785801107235583,0.7806121454153059,0.9865861851989831
SYNJ2BP,SYJ2B,Synaptojanin-2-binding protein,0.037872610339798746,0.04164060342184614,0.9095115638965363,0.36325164713289915,0.9865861851989831
CHMP2B,CHM2B,Charged multivesicular body protein 2b,-0.03205108585808804,0.08144277642697194,-0.3935411741129379,0.6939854635885004,0.9865861851989831
SNRPB2,RU2B,U2 small nuclear ribonucleoprotein B'',0.04494274646098972,0.07035481172804241,0.6388013180209562,0.5230666543348998,0.9865861851989831
DCUN1D1,DCNL1,DCN1-like protein 1,0.02017441689805241,0.020645673988013567,0.9771740515599172,0.32866792223076,0.9865861851989831
STMN1,Stathmin,Stathmin,-0.02418686151368471,0.02951251090678317,-0.8195460423574324,0.4126277529771798,0.9865861851989831
ABHD10,ABHDA,"Mycophenolic acid acyl-glucuronide esterase, mitochondrial",-0.08985101888461496,0.09116850849277397,-0.9855488520110709,0.3245410915349569,0.9865861851989831
EIF4EBP1,4EBP1,Eukaryotic translation initiation factor 4E-binding protein 1,0.009824623470860648,0.031626992522835,0.31064045889811287,0.7561246201647308,0.9865861851989831
AKR1C3,Aldose reductase-like C3,Aldo-keto reductase family 1 member C3,-0.013814746768500346,0.04090327024716521,-0.33774186477077034,0.7356131895236284,0.9865861851989831
UBE2K,UBE2K,Ubiquitin-conjugating enzyme E2 K,-0.014794600755886685,0.047039862480535474,-0.31451198995338286,0.7531835479575978,0.9865861851989831
RBM17,SPF45,Splicing factor 45,-0.10506777811781244,0.09685581345090022,-1.084785459688232,0.27822127692717324,0.9865861851989831
ACADS,SCAD,"Short-chain specific acyl-CoA dehydrogenase, mitochondrial",0.005791788534838868,0.02261101092487115,0.256149030845328,0.7978769872670214,0.9865861851989831
HSD17B11,DHB11,Estradiol 17-beta-dehydrogenase 11,-0.01857789100425439,0.03393838396548527,-0.547400578152094,0.5841991360510557,0.9865861851989831
ACADSB,acyl-Coenzyme A dehydrogenase,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",-0.06872303356410776,0.06712944897177771,-1.023738979192277,0.30615231567618056,0.9865861851989831
UCHL5,UCHL5,Ubiquitin carboxyl-terminal hydrolase isozyme L5,-0.03993015189908306,0.06535226891352407,-0.6109987084292321,0.5413090872193876,0.9865861851989831
CETN3,CETN3,Centrin-3,0.024652846854776356,0.03734680277868261,0.660105953403007,0.5093047864983593,0.9865861851989831
UFD1L,UFD1,Ubiquitin recognition factor in ER-associated degradation protein 1,-0.05203702818263252,0.09542724653036565,-0.5453057703606061,0.5856383893903921,0.9865861851989831
NLGN3,NLGN3,Neuroligin-3,0.02444547343312554,0.04119322042287653,0.5934343851288165,0.552995490737586,0.9865861851989831
AK4,KAD4,"Adenylate kinase 4, mitochondrial",-0.0053797193494800905,0.02260227534339695,-0.23801671591668874,0.8119062835103421,0.9865861851989831
CSNK1G2,CSNK1G2,Casein kinase I isoform gamma-2,-0.06547570312666014,0.09266402407190547,-0.7065924859452712,0.4799485605371484,0.9865861851989831
CD9,CD9,CD9 antigen,0.01680696662620236,0.02301437186883694,0.7302813529731899,0.4653520670430077,0.9865861851989831
HARS,Histidyl-tRNA synthetase,"Histidine--tRNA ligase, cytoplasmic",-0.03576797695759341,0.06413517581088365,-0.5576967164331625,0.5771491710231592,0.9865861851989831
BCL2L11,BIM,Bcl-2-like protein 11,-0.03016528939771165,0.04226909440253778,-0.7136488212981579,0.4755746623017236,0.9865861851989831
FOLR1,FOLR1,Folate receptor alpha,-0.01830844329558783,0.03846520765798654,-0.47597411817914476,0.6341741695642897,0.9865861851989831
GOLM1,GOLM1,Golgi membrane protein 1,-0.026095970386078936,0.0383040158632721,-0.6812854944303925,0.4958142874232587,0.9865861851989831
ACSF2,ACSF2,"Acyl-CoA synthetase family member 2, mitochondrial",-0.07081570969113071,0.07551928070342863,-0.9377169516382275,0.3485670633066773,0.9865861851989831
YEATS4,YETS4,YEATS domain-containing protein 4,-0.012755825191973366,0.025457245425948148,-0.501068555475824,0.6164091650265293,0.9865861851989831
SH3BGRL3,SH3BGRL3-like protein,SH3 domain-binding glutamic acid-rich-like protein 3,-0.04379423871851129,0.09048198079059569,-0.48401061002262097,0.6284612652774668,0.9865861851989831
NAALADL1,NALDL,N-acetylated-alpha-linked acidic dipeptidase-like protein,0.01884271191607203,0.025270823886372036,0.745631088277793,0.45602741091477317,0.9865861851989831
HPD,HPPD,4-hydroxyphenylpyruvate dioxygenase,-0.026570121495896413,0.026273916172167004,-1.0112737409143138,0.31207685054629647,0.9865861851989831
RPP30,RPP30,Ribonuclease P protein subunit p30,-0.01008399890334066,0.031984609907943044,-0.3152765949737722,0.7526031254398193,0.9865861851989831
NMI,NMI,N-myc-interactor,-0.025654898693361045,0.045260442180208006,-0.5668282822163789,0.5709303885009365,0.9865861851989831
ANXA11,ANX11,Annexin A11,-0.03743776245806393,0.06780148770736558,-0.5521672713089584,0.5809303011558906,0.9865861851989831
RAB21,RAB21,Ras-related protein Rab-21,-0.022061777885569338,0.058698193663587445,-0.3758510527940664,0.7070900086441989,0.9865861851989831
RAB3A,Rab3A,Ras-related protein Rab-3A,0.010399421395685247,0.041300838906652614,0.25179685621374004,0.801238571553941,0.9865861851989831
GIF,Gastric intrinsic factor,Gastric intrinsic factor,-0.026493699276280997,0.058164485928036205,-0.455496147753463,0.6488297148470965,0.9865861851989831
ACOT13,ACO13,Acyl-coenzyme A thioesterase 13,-0.10498458561146869,0.10405267648003153,-1.0089561284049815,0.3131866607601137,0.9865861851989831
TRIP10,CIP4,Cdc42-interacting protein 4,-0.05615136905667044,0.09792619844061846,-0.5734049718137492,0.5664714070686334,0.9865861851989831
CD160,BY55,CD160 antigen,0.048161633729746474,0.07437549381553372,0.6475470784664243,0.5173942370801705,0.9865861851989831
COMMD9,COMD9,COMM domain-containing protein 9,-0.040846965668086335,0.08730587024376905,-0.46786047208551307,0.6399641438799237,0.9865861851989831
APOA4,Apo A-IV,Apolipoprotein A-IV,-0.026564201122476556,0.02537926058107004,-1.0466893248375544,0.29544080528419375,0.9865861851989831
TBCB,TBCB,Tubulin-folding cofactor B,-0.04362946872561841,0.06437693398659915,-0.6777189596307961,0.4980725746671014,0.9865861851989831
BTN3A3,BT3A3,Butyrophilin subfamily 3 member A3,-0.012521530609461536,0.036484941767160634,-0.3431972206334153,0.7315065407616886,0.9865861851989831
PSME2,PSME2,Proteasome activator complex subunit 2,0.04050455006291511,0.05844704349373934,0.6930128136807097,0.4884274253128995,0.9865861851989831
TICAM2,TIRP,TIR domain-containing adapter molecule 2,-0.025345276711151974,0.042732905544881995,-0.5931091365770121,0.5532130570186292,0.9865861851989831
OVCA2,OVCA2,Esterase OVCA2,-0.04062818372394376,0.07820428596341215,-0.5195135180052873,0.6034926494309294,0.9865861851989831
TIMELESS,TIMELESS,Protein timeless homolog,-0.04196742229175337,0.04022437768243334,-1.0433330410499115,0.2969913856992756,0.9865861851989831
TPD52L1,TPD53,Tumor protein D53,-0.012387885518426244,0.047408787295974794,-0.2612993545075984,0.7939037661043721,0.9865861851989831
VAMP1,VAMP1,Vesicle-associated membrane protein 1,0.03399048390705173,0.06351419332420144,0.5351635930185072,0.59262984259177,0.9865861851989831
IDI1,IDI1,Isopentenyl-diphosphate Delta-isomerase 1,-0.046542162627503936,0.05452557219430849,-0.8535841212568168,0.39349541598821314,0.9865861851989831
FKBP4,FKBP52 protein,Peptidyl-prolyl cis-trans isomerase FKBP4,-0.01356611105726884,0.03585170992169007,-0.3783950915284357,0.7051999590284719,0.9865861851989831
WWOX,WWOX,WW domain-containing oxidoreductase,-0.06334929319883309,0.06359495283305915,-0.9961371205845387,0.31937209183985915,0.9865861851989831
USH1C,USH1C,Harmonin,-0.025094503104333876,0.028493944430543375,-0.880696007725573,0.37864796448940663,0.9865861851989831
SAR1A,SAR1A,GTP-binding protein SAR1a,-0.06292912088166623,0.14941112604581672,-0.4211809558437375,0.6736937719072339,0.9865861851989831
PTTG1,Securin,Securin,-0.011971544188741575,0.04539503126652707,-0.2637192629839432,0.792038766348533,0.9865861851989831
UBE2S,UBE2S,Ubiquitin-conjugating enzyme E2 S,-0.059803943533743235,0.06395497998487583,-0.9350943984015907,0.3499163026151866,0.9865861851989831
ENSA,a-endosulfine,Alpha-endosulfine,-0.033482131190899225,0.08756534660381773,-0.3823673689363259,0.7022524671399714,0.9865861851989831
APTX,APTX,Aprataxin,0.012937549176726309,0.0344143980564128,0.3759341992708636,0.7070282077485395,0.9865861851989831
IVD,IVD,"Isovaleryl-CoA dehydrogenase, mitochondrial",-0.08431435660249219,0.08587339756621822,-0.9818448901765668,0.3263621008110259,0.9865861851989831
CRNN,CRNN,Cornulin,-0.03416841692792952,0.04915935433450444,-0.6950542249890183,0.487147668561141,0.9865861851989831
HADH,HCDH,"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial",-0.09933214413300877,0.10107252434863587,-0.9827808771291405,0.3259013073414915,0.9865861851989831
RRAS,RRAS,Ras-related protein R-Ras,-0.03307299590996202,0.033690928001233925,-0.9816587987350995,0.32645376552890815,0.9865861851989831
UBE2A,UBE2A,Ubiquitin-conjugating enzyme E2 A,0.01224217155721633,0.022471192642681007,0.5447940281533599,0.5859902360199196,0.9865861851989831
RAB11A,RB11A,Ras-related protein Rab-11A,-0.05794282032495561,0.06763623006344058,-0.85668317513568,0.3917806072340212,0.9865861851989831
FIS1,FIS1,Mitochondrial fission 1 protein,-0.021187599249436008,0.035671506492904154,-0.5939642401604397,0.5526411484200773,0.9865861851989831
RRM2,RIR2,Ribonucleoside-diphosphate reductase subunit M2,-0.012851464887874066,0.02085515652443472,-0.6162248110109739,0.5378558957715726,0.9865861851989831
DCTD,DCTD,Deoxycytidylate deaminase,-0.06416841040773727,0.09916297285932023,-0.6471005109817676,0.5176831022200021,0.9865861851989831
CAB39,CAB39,Calcium-binding protein 39,-0.03648883589174954,0.09642056662381944,-0.3784341574563559,0.705170949832461,0.9865861851989831
WDR5,WDR5,WD repeat-containing protein 5,-0.005932066122641757,0.023956677441195267,-0.24761639577119043,0.8044709990667707,0.9865861851989831
RHOC,RHOC,Rho-related GTP-binding protein RhoC,-0.07470306500520962,0.0770832497667005,-0.9691218939433052,0.33266774265330035,0.9865861851989831
SNUPN,SPN1,Snurportin-1,-0.040517113442387405,0.09429685039174296,-0.4296762116026651,0.667503622084298,0.9865861851989831
PCNP,PCNP,PEST proteolytic signal-containing nuclear protein,-0.03285482710275801,0.07130741617932998,-0.4607490898300379,0.6450570229407355,0.9865861851989831
CRCP,RPC9,DNA-directed RNA polymerase III subunit RPC9,-0.008439136478473941,0.02532803220502909,-0.33319353079463787,0.7390428539884994,0.9865861851989831
SNRPD3,SMD3,Small nuclear ribonucleoprotein Sm D3,0.023220172603809725,0.03201941012093905,0.7251905177548829,0.46846791810432165,0.9865861851989831
RAB32,RAB32,Ras-related protein Rab-32,-0.08591209411481691,0.13574315028087772,-0.6329018734061268,0.5269109506332665,0.9865861851989831
MMAB,MMAB,"Cob(I)yrinic acid a,c-diamide adenosyltransferase, mitochondrial",-0.026085549352393777,0.07887603019783665,-0.33071579904523685,0.7409133780556504,0.9865861851989831
GMFB,GMFB,Glia maturation factor beta,-0.04196735823089575,0.045923704823928685,-0.9138495770713283,0.36096826297692486,0.9865861851989831
RCL,RCL,2'-deoxynucleoside 5'-phosphate N-hydrolase 1,-0.009306496020741954,0.023379748710678192,-0.39805800036214306,0.6906539165921768,0.9865861851989831
QPRT,NADC,Nicotinate-nucleotide pyrophosphorylase [carboxylating],0.01295458778845274,0.036276276608874336,0.357109080629395,0.7210691040716413,0.9865861851989831
DIRAS1,DIRA1,GTP-binding protein Di-Ras1,0.03672696979116618,0.04856845003022962,0.756189867461425,0.4496747293346619,0.9865861851989831
PMM2,Phosphomannomutase 2,Phosphomannomutase 2,-0.04195252258637819,0.08932423299672498,-0.4696656347210544,0.6386740465105711,0.9865861851989831
LSM1,LSM1,U6 snRNA-associated Sm-like protein LSm1,-0.01367372553033175,0.058231175619053416,-0.2348179542138192,0.8143876478838856,0.9865861851989831
PNPO,PNPO,Pyridoxine-5'-phosphate oxidase,0.025329618786645372,0.038167825078300605,0.663637991808077,0.5070417289179248,0.9865861851989831
SMNDC1,SPF30,Survival of motor neuron-related-splicing factor 30,0.02761616462892333,0.05902400424033714,0.46788022914328775,0.639950018174501,0.9865861851989831
SULT1C2,ST1C2,Sulfotransferase 1C2,-0.00933581851409847,0.02777197588683274,-0.33615967953237247,0.7368056396058624,0.9865861851989831
BPNT1,BPNT1,"3'(2'),5'-bisphosphate nucleotidase 1",-0.05473168741608279,0.05682765668656197,-0.9631170913479736,0.3356709606405489,0.9865861851989831
DDIT4,DDIT4,DNA damage-inducible transcript 4 protein,-0.02193182602907545,0.026218718432088384,-0.836494967741584,0.40303288385231406,0.9865861851989831
SUGT1,SUGT1,Protein SGT1 homolog,-0.019045298592173236,0.051277379758770045,-0.3714171566833208,0.7103884135192409,0.9865861851989831
FAHD1,FAHD1,"Acylpyruvase FAHD1, mitochondrial",-0.08087218719035166,0.09444969052471094,-0.8562461850438039,0.3920221329588921,0.9865861851989831
NMT2,NMT2,Glycylpeptide N-tetradecanoyltransferase 2,-0.06554003845216409,0.07230413231113275,-0.9064494152303494,0.36486889520389754,0.9865861851989831
SNRPD2,SMD2,Small nuclear ribonucleoprotein Sm D2,-0.010322344768857957,0.04355081873424325,-0.23701838608011466,0.8126805127208723,0.9865861851989831
EEF1D,EF1D,Elongation factor 1-delta,-0.023115022014498207,0.0638872450152187,-0.3618096540082756,0.7175540886174556,0.9865861851989831
DYNLRB2,DLRB2,Dynein light chain roadblock-type 2,0.008964236963794841,0.033403806620218114,0.26835974311889094,0.7884657333490682,0.9865861851989831
TREX2,TREX2,Three prime repair exonuclease 2,-0.028737053244030426,0.046105012453834006,-0.6232956399872029,0.5332014785598165,0.9865861851989831
IDI2,IDI2,Isopentenyl-diphosphate delta-isomerase 2,-0.037375643193870746,0.052272304251433484,-0.7150180909204089,0.47472845791198937,0.9865861851989831
PPCS,PPCS,Phosphopantothenate--cysteine ligase,-0.02945759532690193,0.07001224197222197,-0.4207492075255855,0.6740089654464108,0.9865861851989831
DRG1,DRG1,Developmentally-regulated GTP-binding protein 1,-0.08537556032559733,0.10579627987594609,-0.8069807409646771,0.4198277322091507,0.9865861851989831
NAA10,NAA10,N-alpha-acetyltransferase 10,-0.02343155630693314,0.06308232102812202,-0.37144410549648904,0.710368349629259,0.9865861851989831
